FLIGHT_ID,AIRLINE_CODE,AIRLINE_NAME,AIRCRAFT_ID,AIRCRAFT_TYPE,CAPACITY,DEPARTURE_AIRPORT_CODE,DEPARTURE_AIRPORT_NAME,DESTINATION_AIRPORT_CODE,DESTINATION_AIRPORT_NAME
101770,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101771,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101772,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101773,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101774,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101775,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101776,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101777,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101778,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101779,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101780,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101781,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101782,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101783,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101784,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101785,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101786,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101787,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101788,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101789,AA,Amazon Airlines,b23,Bezantium,5000,NSA,Nestland Airport,AMP,Amazon Mothership
101790,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101791,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101792,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101793,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101794,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101795,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101796,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101797,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101798,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101799,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101800,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101801,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101802,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101803,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101804,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101805,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101806,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101807,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101808,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101809,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101810,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101811,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101812,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101813,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101814,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101815,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101816,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101817,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101818,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101819,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101820,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101821,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101822,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101823,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101824,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101825,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101826,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101827,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101828,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101829,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101830,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101831,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101832,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101833,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101834,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101835,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101836,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101837,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101838,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101839,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101840,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101841,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101842,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101843,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101844,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101845,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101846,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101847,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101848,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101849,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101850,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101851,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101852,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101853,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101854,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101855,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101856,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101857,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101858,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101859,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101860,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101861,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101862,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101863,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101864,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101865,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101866,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101867,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101868,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101869,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101870,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101871,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101872,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101873,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101874,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101875,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101876,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101877,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101878,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101879,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101880,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101881,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101882,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101883,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101884,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101885,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101886,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101887,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101888,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101889,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101890,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101891,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101892,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101893,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101894,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101895,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101896,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101897,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101898,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101899,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101900,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101901,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101902,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101903,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101904,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101905,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101906,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101907,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101908,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101909,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101910,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101911,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101912,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101913,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101914,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101915,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101916,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101917,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101918,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101919,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101920,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101921,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101922,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101923,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101924,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101925,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101926,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101927,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101928,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101929,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101930,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101931,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101932,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101933,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101934,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101935,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101936,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101937,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101938,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101939,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101940,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101941,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101942,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101943,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101944,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101945,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101946,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101947,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101948,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101949,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101950,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101951,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101952,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101953,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101954,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101955,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101956,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101957,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101958,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101959,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101960,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101961,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101962,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101963,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101964,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101965,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101966,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101967,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101968,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101969,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101970,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101971,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101972,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101973,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101974,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101975,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101976,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101977,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101978,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101979,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101980,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101981,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101982,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101983,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101984,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101985,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101986,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101987,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101988,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101989,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101990,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101991,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101992,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101993,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101994,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101995,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101996,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101997,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101998,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
101999,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102000,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102001,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102002,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102003,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102004,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102005,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102006,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102007,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102008,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102009,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102010,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102011,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102012,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102013,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102014,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102015,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102016,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102017,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102018,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102019,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102020,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102021,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102022,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102023,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102024,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102025,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102026,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102027,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102028,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102029,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102030,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102031,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102032,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102033,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102034,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102035,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102036,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102037,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102038,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102039,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102040,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
